Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
British Virgin Islands,VGB,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,220.897,225.002,217.559,209.247,210.638,211.578,214.451,226.704,236.355,242.006,240.078,233.512,230.994,221.495,218.315,209.778,208.287,205.432,205.561,205.759,201.332,184.983,165.568,151.088,140.773,127.285,126.284,125.181,123.05,118.643,113.837,113.978,112.158,105.547,106.956,103.878,107.574,112.473,114.041,123.229,124.751,125.023,123.741,119.976,116.772,117.055,111.672,115.459,108.862,114.189,109.523,109.896,110.226,111.073,111.53,111.941,112.337,117.132,112.802,113.112,113.069,129.482,..,..
British Virgin Islands,VGB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,249.106,233.297,219.284,206.667,201.788,198.24,199.632,199.996,195.692,183.054,167.035,165.559,164.061,151.101,143.282,144.81,141.265,144.718,145.015,140.093,135.854,137.655,126.931,128.673,119.464,118.82,119.275,120.376,115.872,113.636,110.283,111.937,106.049,102.061,96.441,89.915,83.322,81.072,74.432,77.698,82.618,86.603,85.543,83.512,76.651,70.226,69.622,62.812,60.791,58.786,59,58.722,58.822,58.381,58.465,58.157,58.127,71.582,58.091,58.401,58.994,70.115,..,..
British Virgin Islands,VGB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,68.9,65.6,62.1,58.5,54.9,51.5,48.3,45.4,42.8,40.5,38.6,37,35.6,34.4,33.4,32.4,31.5,30.5,29.5,28.4,27.3,26.1,24.9,23.7,22.5,21.4,20.4,19.4,18.6,17.9,17.3,16.8,16.4,16,15.7,15.4,15.2,15,14.8,14.7,14.6,14.5,14.5,14.4,14.4,14.4,14.4,14.3,14.1,13.9,13.6,13.3,13,12.7,12.3,12,11.6,11.3,10.9,10.6,10.3,9.9,..,..
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,83.6,79,74.3,69.6,65,60.6,56.6,53,49.8,47,44.7,42.7,40.9,39.4,38.1,36.9,35.7,34.5,33.3,32,30.7,29.3,27.8,26.4,25.1,23.8,22.6,21.5,20.6,19.8,19.1,18.5,18,17.5,17.1,16.8,16.5,16.3,16.1,15.9,15.7,15.6,15.6,15.5,15.5,15.4,15.3,15.3,15,14.8,14.5,14.2,13.8,13.4,13.1,12.7,12.3,11.9,11.5,11.2,10.9,10.5,..,..
British Virgin Islands,VGB,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.6,10.2,9.9,9.6,9.4,9.2,9,8.8,8.7,8.6,8.5,8.4,8.4,8.3,8.3,8.2,8.2,8.2,8.1,8,7.8,7.6,7.4,7.3,7,6.8,6.6,6.4,6.2,6,5.8,5.6,5.4,..,..
Brunei Darussalam,BRN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,114039500.591268,132757528.044374,139029537.243321,160818235.866746,161210236.44168,179078929.315763,197525767.791735,270822782.026674,433095526.686136,1073591623.99918,1168304305.65513,1423037167.08717,1732721160.94122,1941579358.18648,2803834158.48186,4928806542.84871,4366230382.84804,4264202520.99859,3844632166.77315,3782553233.98105,3523532486.42138,2358574402.60639,2754485672.48643,2690684124.87422,2985532273.16591,3520487626.98389,3701774188.88021,4183632940.38492,4105729020.64685,4087220218.87545,4734103536.46706,5115454089.63285,5197311972.06908,4051142386.30212,4600116699.1257,6001282104.08228,5601018684.24974,5843368267.85391,6557397070.22741,7872202803.40877,9531420027.79385,11470464771.013,12247677993.9248,14393434224.7597,10732595016.1182,13707280259.9763,18525128526.3766,19048443340.7732,18094321616.7959,17097802752.8728,12930291487.9581,11400466356.3898,12128183904.4501,13566937673.7966,13469235364.7032,12005799653.9835,14006496617.4458,16681536466.7183,..
Brunei Darussalam,BRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.13705583756339,6.35658914728688,1.1661807580175,3.07396733909727,2.35321528424928,1.78124288641065,1.24685490634579,1.19284294234596,1.30430037109823,2.13866293163795,1.60000000000001,1.27952755905515,4.25170068027212,2.4625184494679,5.96664139499613,1.99613650998078,1.71156004489335,-0.4413793103449,-0.415627597672454,1.55815247634946,0.59589041095899,-2.31497242459321,0.299999999999967,0.814223994682613,1.24443711883965,0.159888078345121,0.967774119525101,2.08498023715415,1.03571774271613,0.356869132017561,0.13791156316954,0.111766261400307,0.389205053123632,-0.207108731719822,-0.488347420743522,-0.278693265753083,-1.2605056462896,1.02505179290212,-0.390522069165529,1.94031996607184,1.73341388450593,3.68225030604216,..
Brunei Darussalam,BRN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,302.657,297.787,342.158,286.386,280.137,275.393,265.504,258.342,252.623,246.261,240.192,234.654,228.737,224.052,220.625,216.376,213.496,211.227,209.467,208.244,207.276,206.576,205.934,205.125,203.752,202.906,200.825,198.947,196.794,194.413,191.778,188.571,185.77,182.452,179.035,175.558,171.768,168.345,164.994,161.836,158.94,156.135,154.119,152.003,150.651,149.2,148.268,147.573,147.046,146.836,146.521,146.055,146.071,145.907,145.708,145.427,144.963,144.372,143.807,142.554,141.401,140.073,..,..
Brunei Darussalam,BRN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,304.365,300.362,298.18,290.833,287.115,283.412,276.988,272.204,266.243,258.954,252.03,244.82,237.077,230.056,223.444,217.238,211.573,205.957,201.045,196.395,190.576,186.85,182.159,178.575,174.346,170.103,165.37,162.44,157.666,152.777,147.65,142.888,137.898,133.281,129.123,125.062,121.34,118.088,115.15,112.386,110.012,108.111,106.505,105.374,104.505,103.919,103.479,103.165,102.907,102.599,102.309,102.018,101.829,101.67,101.329,101.14,100.716,100.158,99.45,98.446,97.328,96.079,..,..
Brunei Darussalam,BRN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.9,1.3,1.6,1.6,1.9,2.2,2.9,2.6,2.1,1.8,1.3,1.9,2.1,1.8,1.8,1.9,2.6,3.3,3.1,2.7,..,..,..,..
Brunei Darussalam,BRN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,84,75.9,68,61.2,55.5,51.1,47.8,45.3,43.1,41,38.7,36,33.1,30.2,27.3,24.7,22.3,20.2,18.3,16.7,15.4,14.2,13.2,12.4,11.7,11.2,10.8,10.5,10.3,10.3,10.2,10.3,10.3,10.2,10,9.7,9.4,9.1,8.8,8.5,8.2,8,7.9,7.7,7.7,7.7,7.7,7.7,7.7,7.8,7.9,8.1,8.2,8.4,8.6,8.8,9,9.2,9.4,9.5,9.6,9.6,..,..
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,122.5,110.1,98.3,88,79.5,72.9,68,64,60.7,57.5,54,50.1,45.9,41.7,37.6,33.8,30.4,27.4,24.8,22.6,20.6,19,17.6,16.5,15.5,14.8,14.2,13.8,13.5,13.3,13.3,13.3,13.2,13.1,12.8,12.4,12,11.5,11.1,10.7,10.3,10,9.8,9.7,9.5,9.5,9.5,9.5,9.5,9.6,9.7,9.8,10,10.2,10.4,10.6,10.8,11,11.2,11.4,11.5,11.5,..,..
Brunei Darussalam,BRN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,5.6,5.6,5.5,5.5,5.4,5.3,5.1,5,5,5,5,5,5.1,5.1,5,5,4.9,4.9,4.9,4.8,4.8,4.8,4.8,4.9,5,5.2,5.4,5.6,5.8,6,6.2,6.2,..,..
Bulgaria,BGR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.9,23.4,22,22.6,23.8,22.1,22.9,20.6,..
Bulgaria,BGR,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.4,18.6,17.3,18.1,19.5,18.8,19.3,19.5,18.8,20,19.2,18.4,17.2,17.6,15.5,15.8,..,..
Bulgaria,BGR,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.5,15,11.3,11,13.4,14.1,14.1,13.2,11,14.1,10.4,9.4,8,7.2,4.5,5.8,..,..
Bulgaria,BGR,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5,4.9,3.5,3,4.6,5.1,5.5,5,3.9,6.1,4.8,3.5,2.3,2.8,1.4,2,..,..
Bulgaria,BGR,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.8,1.8,1.3,1.3,2,2.5,2.3,1.8,1.7,3.4,2,1.4,0.9,0.9,0.2,0.7,..,..
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19839230769.2308,19870000000,19342000000,16563666666.6667,17594944444.4444,17155421052.6316,20249294117.6471,28101000000,22555941176.4706,21988444444.4444,20632090909.0909,10943548387.0968,10350515463.9175,10832064941.654,9697416974.16974,18991484420.36,12294964837.6235,11316127378.9613,15031055046.7575,13627325461.1743,13245990274.4581,14183446025.7389,16403043849.8297,21144957990.4681,26157743368.8716,29868657858.0082,34380536495.6739,44432811756.4731,54480684188.4442,52023801230.12,50760929302.5147,57737040780.0157,54288135058.7926,55852123989.9504,57157782909.9307,50811995688.6771,53964253211.84,59309748166.1179,66370132238.3914,68881010245.5498,70368758395.141,84041493015.6618,90346169914.9349,..
Bulgaria,BGR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.69999999999986,2.72638753651409,2.36966824644552,6.38888888888878,23.8000000000003,338.449111470112,91.2979327269303,72.8787913866333,96.0573382686505,62.0548336837992,121.60754244925,1058.37355921973,18.672204442064,2.57304281890206,10.316262128999,7.36093927231844,5.81014365721825,2.34864169582755,6.14713074246273,5.03883807111902,7.26159462769944,8.40253419005901,12.3487195994021,2.75320223914816,2.43899060504113,4.21990346601873,2.95456829831022,0.890093540913002,-1.4181838026484,-0.104633261008385,-0.79864988645371,2.06159619443141,2.81454473824829,3.10372944796781,1.67244096855756,3.29774435299515,15.3252589264366,..
Bulgaria,BGR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,165.15,162.382,165.873,159.585,154.409,152.052,155.084,164.444,160.589,169.053,160.03,172.885,172.488,164.402,169.382,177.536,173.445,185.434,184.599,191.124,190.34,188.293,197.349,198.158,202.666,210.854,208.534,206.517,210.212,217.849,219.412,212.446,229.642,240.227,246.715,245.658,238.023,244.071,241.483,222.457,225.005,222.768,218.165,215.846,215.996,219.427,218.686,212.03,208.154,203.75,196.902,194.111,187.916,184.811,190.232,185.528,187.257,183.956,183.928,182.115,206.104,234.351,..,..
Bulgaria,BGR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,114.354,111.422,113.224,108.682,102.054,101.499,100.656,100.919,100.27,103.5,100.101,101.463,99.366,95.813,97.322,96.048,96.178,97.285,99.534,99.359,98.918,97.092,98.338,95.449,98.231,98.506,95.566,94.902,97.567,95.634,98.081,96.629,99.086,94.867,98.232,100.065,99.791,106.49,98.497,99.048,98.817,95.108,93.926,91.42,92.267,92.247,93.389,91.31,88.735,87.304,87.933,85.702,82.257,82.085,88.291,86.607,86.466,86.496,86.31,81.732,95.17,118.345,..,..
Bulgaria,BGR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.2,17.5,17.5,15.1,14.2,13.3,13.4,12.5,13.2,12.3,12.4,11,12.5,10.5,10.4,9.8,9.7,10.3,9.7,9.7,..,..,..,..
Bulgaria,BGR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,45.1,40.1,36.3,33.7,32.1,31.3,31.2,31,30.2,28.8,27.5,26.4,25.7,25.1,24.6,24.2,23.6,22.8,21.8,20.6,19.6,18.7,18.1,17.4,16.7,15.8,14.9,14.3,14.1,14.2,14.6,15.1,15.4,15.4,15.3,15.4,15.6,15.7,15.5,14.9,14.3,13.7,13.2,12.5,11.8,11,10.4,9.8,9.5,9.3,9.1,8.7,8.2,7.7,7.3,6.8,6.4,6.1,5.8,5.6,5.4,5.3,..,..
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,55.4,49,44.2,40.7,38.5,37.4,37.1,36.7,35.6,33.9,32.3,31.1,30.2,29.5,29,28.6,28,27.2,26.1,24.9,23.8,22.9,22.2,21.5,20.7,19.8,18.7,17.9,17.7,17.9,18.4,18.9,19.2,19.3,19.1,19.1,19.3,19.4,19,18.2,17.4,16.7,16,15.2,14.2,13.3,12.4,11.8,11.4,11.1,10.8,10.4,9.8,9.2,8.7,8.1,7.7,7.3,7,6.7,6.5,6.3,..,..
Bulgaria,BGR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,14.8,14.5,14.4,14.4,14.1,13.7,13.4,13.4,13.5,13.7,13.6,13.3,12.6,11.8,11.2,10.8,10.4,10.1,9.7,9.3,8.9,8.4,8.1,7.8,7.6,7.7,8,8.4,8.7,8.8,8.6,8.4,8.4,8.4,8.3,8.1,7.9,7.6,7.2,6.8,6.4,6,5.6,5.3,5.2,5.2,5.1,5,4.7,4.5,4.3,4.1,3.9,3.7,3.5,3.3,3.1,3,..,..
Burkina Faso,BFA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.4,..,..,43.2,..,..
Burkina Faso,BFA,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.1,..,..,..,79.9,..,..,..,..,54.7,..,..,..,..,..,53.3,..,..,..,..,47.7,..,..,..,43.2,..,..,40.5,..,..
Burkina Faso,BFA,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.4,..,..,..,96.5,..,..,..,..,93.8,..,..,..,..,..,94.9,..,..,..,..,92.9,..,..,..,87.2,..,..,88.1,..,..
Burkina Faso,BFA,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.3,..,..,..,90.8,..,..,..,..,79.2,..,..,..,..,..,80,..,..,..,..,74.2,..,..,..,63.1,..,..,60.7,..,..
Burkina Faso,BFA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.1,..,..,..,79.9,..,..,..,..,54.7,..,..,..,..,..,52.6,..,..,..,..,39.6,..,..,..,31.2,..,..,25.3,..,..
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,330442815.821186,350247234.260712,379567099.249422,394040667.106335,410321644.964911,422916789.7483,433889766.239436,450753923.548048,460442689.376378,478298645.39382,458404268.761971,482411179.121178,578595521.990135,674773569.877548,751133430.449301,939972703.463021,976547188.054778,1131224878.18865,1475583644.93614,1748480620.52397,1928719888.20688,1775842333.57042,1754450096.23721,1600278605.25465,1459880132.14107,1552493196.28424,2036303357.68113,2369834949.73234,2616040478.99309,2615587733.97303,3101300778.56414,3135045584.08387,3356692505.18266,3199536465.23328,1895290637.09504,2379517975.28056,2586550595.41013,2447669101.95178,2804902367.14687,3389566712.66037,2968370087.59759,3190371080.94768,3622350062.96053,4740768142.67494,5451688537.60959,6146353173.34929,6547419820.38113,7625722836.76847,9451435490.11467,9450696873.34326,10109619740.6994,12080295977.5632,12561015156.5683,13444300485.8412,13943016076.7436,11832159315.6298,12833363045.3367,14106955615.3442,15890066221.2882,16032813501.6639,17725010530.7894,19642668879.7694,18820064797.8379,..
Burkina Faso,BFA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.78816199376884,18.5621387281079,1.67590956140175,5.57420282915096,1.84512319774997,-0.730252522661404,2.36410601983339,-4.33375390856906,-0.28671368777001,9.65552935762118,1.77260331451337,2.06121817995229,-2.92335655867958,7.60389036254305,8.71960945428422,18.7569466058634,-8.40071877820545,29.9861042997141,8.26914007214047,14.9934659503595,12.2026364968298,7.55570560440939,12.0597652081337,8.15376277420429,4.84695768186083,6.90605782140467,-2.61174292476783,-2.68178423511596,4.25561601785942,-0.481798715203334,-0.504303388918912,2.16260052713421,-1.99113580736892,0.553455723541917,25.1778762249963,7.45884497828324,6.09780439121741,2.31869062176685,5.08433344145323,-1.07261362759534,-0.304212168486803,5.00743290822373,2.17569480664608,2.03456574053815,-0.400228702115452,6.41504018369684,2.3331085637222,-0.230627306273038,10.6597978997424,2.60817666368315,-0.764230734676758,2.75976724854523,3.818152402524,0.533738507090536,-0.258089517535384,0.724838981070517,0.441041448058902,1.48299897161325,1.95594302672523,-3.2333893398333,1.88443993781991,3.65353287214209,14.2902354303358,..
Burkina Faso,BFA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,482.146,478.684,471.616,467.054,465.814,459.828,457.131,451.584,449.402,445.074,440.057,436.926,428.818,425.966,417.228,407.58,399.401,393.27,384.059,377.283,370.002,368.234,359.443,354.347,347.425,346.776,349.575,354.478,355.842,358.196,356.84,357.638,358.834,365.791,368.128,367.538,369.154,374.997,369.141,369.555,366.688,366.312,365.523,360.088,354.325,351.838,344.049,339.111,330.469,322.636,319.932,314.764,310.083,310.402,306.192,301.792,297.436,298.461,292.891,299.581,311.696,324.48,..,..
Burkina Faso,BFA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,425.692,419.7,414.434,412.033,407.198,399.785,397.858,391.464,387.81,381.655,375.859,371.157,366.477,361.669,353.931,345.008,338.405,330.917,323.151,315.45,312.075,312.586,304.665,300.498,295.868,295.608,302.624,307.195,311.554,313.696,307.811,308.178,308.543,312.724,308.619,307.853,306.291,314.854,307.016,301.718,292.458,293.466,295.917,292.987,288.274,280.212,277.528,273.442,261.91,259.856,255.623,248.537,244.882,246.557,239.949,235.259,229.907,229.403,223.989,225.045,231.071,246.477,..,..
Burkina Faso,BFA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.6,8.2,8,7.9,8,8,8.1,8.1,8,8,8,7.9,8.3,8.3,8,8,7.8,7.7,7.6,7.5,..,..,..,..
Burkina Faso,BFA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,156.8,155.3,153.7,152.3,151,149.9,148.7,147.6,146.7,145.7,144.6,143.2,141.4,138.9,135.8,132.2,128.2,124.2,120.6,117.4,114.7,112.3,110.3,108.4,106.6,104.9,103.1,101.5,100.3,99.3,98.7,98.5,98.3,98.1,97.7,97.1,96.1,94.9,93.6,92.3,90.8,89.2,87.5,85.4,83.1,80.6,78,75.3,72.8,70.5,68.3,66.4,64.6,62.9,61.2,59.7,58.3,56.9,55.6,54.2,53,51.8,..,..
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,346,342.2,338.3,334.8,331.5,328.7,325.8,323.2,320.7,318.3,315.5,312.2,307.5,301.2,293.5,284.4,274.3,264.2,255,246.9,239.8,233.8,228.6,223.8,219.3,214.7,210.3,206.2,203,200.6,199.1,198.3,198,197.4,196.5,194.8,192.3,189.3,186,182.5,178.7,174.7,170.2,165,159.1,152.8,146,139.3,133.1,127.2,121.9,117.2,112.9,108.7,104.7,101.1,97.7,94.5,91.3,88.2,85.4,82.6,..,..
Burkina Faso,BFA,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..,..,..,..,71.3,71.4,71.5,71.7,71.4,70.5,69.1,67.2,65.3,63.4,61.7,60.1,58.9,57.7,56.4,54.8,53,51.1,49.3,47.8,46.6,45.8,45.2,44.7,44.3,43.8,43.4,43,42.5,42.1,41.4,40.6,39.8,39,38.1,37.1,35.9,34.7,33.6,32.6,31.8,31.1,30.5,29.9,29.3,28.8,28.3,27.8,27.2,26.8,26.3,25.7,25.3,..,..
